ID ,name ,category ,main_category ,currency ,deadline ,goal ,launched ,pledged ,state ,backers ,country ,usd pledged 
379759068,The Aurora Lamp,Product Design,Design,USD,2012-12-13 19:34:20,17000,2012-12-04 19:34:20,5431,failed,45,US,5431
647721626,THE WITH POETRY READING SERIES 2015 SEASON,Poetry,Publishing,USD,2014-11-06 00:14:24,500,2014-10-08 00:14:24,652,successful,29,US,652
114058409,Norse Leatherworking,Crafts,Crafts,USD,2015-07-17 00:38:24,12000,2015-06-27 00:38:24,535,failed,2,US,535
1900712895,Qwikly: Build Mobile Apps Faster,Software,Technology,USD,2015-12-12 05:59:00,12500,2015-11-10 12:39:27,18394,successful,261,US,18394
207564727,"""Alternative recipes for the dietary challenged"" e-books",Cookbooks,Food,USD,2016-05-18 22:14:33,3325,2016-04-20 22:14:33,160,canceled,4,US,160
472834275,Concrete-free foundations | Environmentally friendly Screws,Technology,Technology,CAD,2014-12-21 11:55:55,10000,2014-10-22 11:55:55,10,failed,1,CA,8.8642345
1279208458,Dweling, Memoir of an 18 y.o fuck-up,Mixed Media,Art,USD,2015-08-12 18:03:38,500,2015-07-13 18:03:38,0,failed,0,US
1069731583,Silicon Soldiers First Album: Ich Bin Die Maschine,Indie Rock,Music,USD,2016-05-12 17:48:16,1000,2016-04-12 17:48:16,1445,successful,35,US,1445
172249846,"The Making of Danny Malone's new CD ""Balloons""",Music,Music,USD,2012-01-01 05:40:43,15000,2011-11-02 04:40:43,15255.99,successful,118,US,15255.99
814509834,Alif-Ba-Taa Ark - Arabic Alphabet,Children's Books,Publishing,GBP,2016-08-16 01:13:06,1500,2016-06-17 01:13:06,1503,successful,107,GB,685.47458025
1212052304,Mastering & finishing my album Escapism for vinyl & MP3,Country & Folk,Music,USD,2013-12-07 18:56:41,5000,2013-11-07 18:56:41,5615.34,successful,94,US,5615.34
505106518,This Is Me Now - Travis Jeffrey Debut Album!,Music,Music,USD,2016-07-07 15:53:20,6000,2016-05-29 15:53:20,6115,successful,84,US,5785
1653079421,Perfectly Flawed: Identity of Stacey Bournes (Canceled),Music,Music,USD,2013-12-24 08:22:00,22222,2013-11-22 16:45:44,24,canceled,2,US,24
1926952470,Turn heads with a personalized electronic charger.,Graphic Design,Design,USD,2013-09-30 01:10:46,5000,2013-08-31 01:10:46,806,failed,28,US,806
93522182,Forgotten Trail: A Video Game That Makes You Smarter,Video Games,Games,USD,2015-04-18 09:00:00,50000,2015-03-26 20:58:16,54877,successful,209,US,54877
275494602,the bridge,Indie Rock,Music,USD,2012-04-12 19:02:45,451,2012-03-13 18:02:45,559,successful,13,US,559
2076224706,Papa in Pajamas,Nonfiction,Publishing,EUR,2015-03-04 19:35:28,1300,2015-01-03 19:35:28,1401,successful,31,NL,1689.41935878
1494794219,Shakespeare with Noodles Julius Caesar,Plays,Theater,USD,2016-07-15 01:21:00,500,2016-05-29 16:06:50,200,failed,5,US,125
1250447722,Brook in the City- Our Music Video,Music,Music,USD,2013-12-08 00:36:18,1000,2013-11-08 00:36:18,365,failed,8,US,365
244758121,A Carbon Fiber Ring  The Filament Ultralight,Product Design,Design,USD,2015-11-23 03:47:20,12000,2015-10-24 03:47:20,17371,successful,227,US,17371
1452244594,Man Cave Basics Plus TV Commercial & Product Placement,Drinks,Food,USD,2015-07-23 03:05:41,35000,2015-06-23 03:05:41,0,failed,0,US,0
628329185,Cherry Street Eatery & Sweetery at the Schermerhorn,Food,Food,USD,2013-10-25 05:00:00,8500,2013-10-04 16:47:30,4911,failed,63,US,4911
262414968,"Be a part of the recording of ""Life in Whiskey Junction""",Indie Rock,Music,USD,2013-11-30 21:25:08,10000,2013-10-31 20:25:08,1498,failed,19,US,1498
1105957614,Monstrous Motivational Risograph Poster Project,Graphic Design,Design,GBP,2013-02-15 22:47:37,1800,2013-01-16 22:47:37,686,failed,27,GB,1102.91693904
1006405499,UK Salmon Laders,Woodworking,Crafts,GBP,2015-09-02 17:55:44,200,2015-08-03 17:55:44,0,failed,0,GB,0
739610836,Beauty Thunders: 2016 New Album by Peia,World Music,Music,USD,2016-07-10 19:00:41,25000,2016-06-10 19:00:41,26420.33,successful,541,US,21546.77
2023315364,MOBIUS - A New Studio Recording by TRIO FLUX,Jazz,Music,USD,2012-12-20 18:10:54,6000,2012-11-20 18:10:54,6705.05,successful,105,US,6705.05
2065843867,Book Of Leaves - Game,Video Games,Games,USD,2013-12-09 19:08:32,300,2013-10-10 19:08:32,165,failed,5,US,165
1995290523,Bonfire Coffee - Willits,Drinks,Food,USD,2015-07-11 20:00:00,20000,2015-06-06 00:19:22,6182,failed,35,US,6182
504607218,Angels On Earth: Play for children,Young Adult,Publishing,USD,2015-05-26 10:23:00,7987,2015-04-28 22:37:37,0,failed,0,US,0
1779195695,TAILORED JEWELS Quality Personalized Charms,Jewelry,Fashion,USD,2016-02-19 21:35:13,10000,2016-01-20 21:35:13,1111,failed,15,US,1111
1959546204,The Pomo and Kitsch Documentary Project,Documentary,Film & Video,USD,2014-02-27 05:37:15,2000,2014-02-04 05:37:15,2070,successful,15,US,2070
1616142393,HAIR: The American Tribal Love-Rock Musical,Theater,Theater,USD,2013-08-09 22:27:47,5000,2013-07-10 22:27:47,5131,successful,54,US,5131
1171034161,A Peking Opera Master in New York,Documentary,Film & Video,USD,2014-03-15 05:00:00,5000,2014-02-10 07:14:33,9832,successful,146,US,9832
111998326,Harbinger,Film & Video,Film & Video,USD,2013-03-12 05:59:00,4000,2013-02-20 22:03:09,4892.5,successful,64,US,4892.5
506926991,Color Me Awesome  !!!,Art,Art,USD,2015-04-30 00:57:42,3000,2015-03-31 00:57:42,40,failed,2,US,40
670676687,Pieways,Documentary,Film & Video,USD,2014-10-03 22:16:20,1400,2014-09-03 22:16:20,35,failed,2,US,35
1735807248,"Myrtle Beach Madness: A Saucy, Scintillating Murder Mystery",Fiction,Publishing,USD,2012-06-16 02:58:45,18000,2012-05-17 02:58:45,115,failed,4,US,115
242208060,/// (lines) a Zine by JTR,Conceptual Art,Art,USD,2013-07-22 00:30:17,1600,2013-07-02 00:30:17,1724,successful,32,US,1724
629493604,Meme Badges,Product Design,Design,USD,2012-08-17 06:26:30,2000,2012-07-17 06:26:30,101,failed,12,US,101
28205466,Mashed Potatoes,Small Batch,Food,USD,2014-09-07 00:53:12,10,2014-07-09 00:53:12,0,failed,0,US,0
852757468,Learning to Code,Games,Games,GBP,2016-09-26 19:08:52,750,2016-08-27 19:08:52,0,suspended,0,GB,0
1844123860,Game of Dragons,Games,Games,CAD,2015-08-22 02:31:53,300000,2015-07-19 02:31:53,384,failed,5,CA,296.36352768
1001863639,Last Man Standing - Card/board Game Survival,Tabletop Games,Games,GBP,2016-10-24 18:13:25,3500,2016-08-25 18:13:25,45,canceled,1,GB,59.3022105
1640840921,Yorktown Lads' First LP,Rock,Music,USD,2014-08-26 17:12:54,5000,2014-07-27 17:12:54,5366,successful,106,US,5366
110830771,Fearless: An interactive documentary on sexual harassment,Documentary,Film & Video,USD,2013-11-17 06:59:15,5000,2013-10-08 06:59:15,5575,successful,81,US,5575
532907517,The Evolutionary Remedie* (Canceled),Food,Food,USD,2012-01-31 06:00:00,5000,2011-12-13 19:54:52,0,canceled,0,US,0
385383659,LindaPanda's #Dailysketches,Art Books,Publishing,USD,2014-08-17 06:00:00,3000,2014-07-18 05:45:56,5968,successful,119,US,5968
1473228341,FirstTryV,Mobile Games,Games,CAD,2014-09-28 08:37:34,14000,2014-07-30 08:37:34,14,failed,4,CA,12.95785176
71342661,Liv Carrow's Third Album Is Waiting to be Hatched!,Music,Music,USD,2011-02-06 20:18:45,1500,2011-01-07 20:18:45,205,failed,11,US,205
419373691,Pausing Continuance,Photography,Photography,USD,2013-04-04 00:23:03,300,2013-03-05 00:23:03,30,failed,2,US,30
1252627242,A Couple of Groovy Pens,Product Design,Design,USD,2016-02-21 13:32:44,70000,2016-01-07 13:32:44,4860,failed,65,US,4860
1105171560,Meeet,Web,Technology,USD,2014-09-20 21:45:55,3200,2014-08-21 21:45:55,1573,failed,58,US,1573
1795691230,"""FootWhere"" Souvenir Postcards",Printing,Crafts,USD,2015-03-20 01:54:00,35000,2015-02-18 02:56:40,0,failed,0,US,0
1415089774,Short Psychological Thriller Film (Canceled),Thrillers,Film & Video,CAD,2015-04-08 20:36:46,10000,2015-03-09 19:36:46,0,canceled,0,CA,0
726250278,Formidable Power Boats - New & Affordable - 12ft 15ft & 23ft,Product Design,Design,USD,2016-03-03 16:57:03,100000,2016-02-02 16:57:03,0,failed,0,US,0
1039733455,Army Ants needs your help to record first Album!!,Rock,Music,USD,2015-10-03 16:23:45,1000,2015-09-03 16:23:45,40,failed,3,US,40
810809952,Help Support Young Artists & Curators: NEXT Art Fair 2011,Photography,Photography,USD,2011-02-14 17:43:03,2500,2011-02-06 17:43:03,2580,successful,20,US,2580
1692229586,"Coin Rings and Other Things, by Joe",DIY,Crafts,USD,2016-07-28 07:00:17,1000,2016-06-28 07:00:17,1648,successful,50,US,352
806667463,Seasons Keeper Seed System,Product Design,Design,USD,2013-04-14 18:45:09,33000,2013-03-15 17:45:09,525,failed,14,US,525
1245913331,"Publishing book 2 in ""The Jewel of Dahleigh"" Series x",Children's Books,Publishing,GBP,2015-10-20 16:03:34,7500,2015-09-05 16:03:34,0,canceled,0,GB,0
1084552114,Floating World - art exhibition in 3 parts,Art,Art,GBP,2013-05-05 21:00:47,1800,2013-04-05 21:00:47,1817,successful,47,GB,2749.66820772
340163518,Bring on the new music venue...help Holly get her kitchen!,Events,Food,USD,2014-09-10 01:21:28,10000,2014-08-11 01:21:28,216,failed,6,US,216
335345614,(CaneVentures) Caning Yards: the Holiday Version of Flocking,Public Art,Art,USD,2012-10-01 06:00:00,2000,2012-09-12 05:12:05,2001,successful,3,US,2001
1078236674,The Family Jones and The Eggs of Rex Children's Book,Children's Books,Publishing,USD,2013-07-30 03:23:18,2000,2013-06-30 03:23:18,150,failed,2,US,150
223395278,"""Back on the Map"" - Comedy tour Documentary",Documentary,Film & Video,USD,2014-08-19 08:59:00,21000,2014-07-30 08:31:20,210,failed,6,US,210
603505348,"Sarum Dare'Em Fringe Festival, Salisbury, Wiltshire",Theater,Theater,GBP,2013-06-08 04:59:00,3000,2013-05-07 07:50:25,0,failed,0,GB,0
835972003,Main Street Video Co-op,Film & Video,Film & Video,USD,2016-07-23 06:06:06,8000,2016-05-24 06:06:06,625,failed,13,US,625
746689022,Painted In Blood Live Chaos: Volume 1,Metal,Music,USD,2013-11-01 05:59:00,300,2013-09-04 00:05:11,377,successful,9,US,377
787045323,Fellow Travellers,Animation,Film & Video,GBP,2015-09-18 13:10:40,1800,2015-08-28 13:10:40,1831,successful,51,GB,2836.96075641
407293661,Red Team Go!,Webseries,Film & Video,USD,2011-08-05 07:41:30,10000,2011-06-06 07:41:30,2585,failed,11,US,2585
1758106356,Wet Blanket Card Game,Tabletop Games,Games,USD,2016-09-10 20:29:01,2200,2016-08-11 20:29:01,2800,successful,44,US,638
523286442,Uniforms and Masculinity - A Fashion Research Project,Couture,Fashion,AUD,2015-06-04 14:13:12,2000,2015-05-05 14:13:12,2063,successful,36,AU,1613.65640212
1225211551,Season's End - A horror novel ready for publication.,Fiction,Publishing,GBP,2016-11-23 15:44:36,5500,2016-10-24 15:44:36,25,failed,2,GB,23.24301179
2100559502,"TylerPatrick- ""BOLD is the new BLACK"" Womens Collection",Fashion,Fashion,USD,2013-06-09 02:16:32,800,2013-05-10 02:16:32,0,failed,0,US,0
1308492378,The Undersea Aviary,Art,Art,USD,2016-04-08 22:06:56,250000,2016-03-09 22:06:56,3379,failed,18,US,3379
1441001339,Its My Print: Revolutionizing the Printing World,Apparel,Fashion,USD,2015-10-04 03:16:30,6000,2015-09-04 03:16:30,75,failed,3,US,75
410739785,Kid's Fruit & Veggie Garden Certificate (Canceled),Food,Food,USD,2012-08-30 01:52:47,10000,2012-07-31 01:52:47,75,canceled,3,US,75
1870664207,The quest for great beer,Drinks,Food,USD,2014-08-13 18:21:23,500,2014-07-14 18:21:23,0,failed,0,US,0
1657510064,"Boston Underground Film Festival: March 25-29, 2015",Festivals,Film & Video,USD,2015-03-19 16:02:26,7000,2015-02-17 17:02:26,8655,successful,137,US,8655
1845982814,Innovation Women: Technical & Entrepreneurial Speakers,Web,Technology,USD,2014-12-23 23:00:00,22000,2014-11-23 18:03:28,22917,successful,235,US,22917
851440301,All-inclusive Art in a Jar! Creative fun for kids on the go!,DIY,Crafts,USD,2014-08-22 00:10:26,1000,2014-07-23 00:10:26,688,failed,10,US,688
1041288012,'Workshy' Youth Th. Script - Stage to  Script Publication,Theater,Theater,GBP,2014-03-31 23:00:00,300,2014-03-26 16:00:51,301,successful,18,GB,496.6119837
1295260815,Vermiculture for Kids,Children's Books,Publishing,USD,2012-10-16 21:15:33,2000,2012-10-01 21:15:33,5,failed,1,US,5
1730353548,Thunder Hunters - 20 Level D&D 5e and Pathfinder Adventure,Tabletop Games,Games,USD,2016-06-07 21:33:46,100,2016-05-31 21:33:46,285,successful,6,US,285
1149315655,A Sock Story,Children's Books,Publishing,USD,2013-12-01 05:59:00,2000,2013-10-29 21:02:50,2124,successful,35,US,2124
857844911,"ELK Junior (Enclosure, LCD, Keypad shield) for Arduino Uno",DIY Electronics,Technology,USD,2015-04-29 23:46:45,11700,2015-03-30 23:46:45,647,failed,14,US,647
2001095073,Community Supported Cheese at Cyril's,Food,Food,USD,2013-02-16 02:00:00,960,2013-01-30 08:11:27,1032,successful,31,US,1032
1535779911,Thermio: Unique Heat Sensitive Cases for iPhone 5/6 and iPad,Product Design,Design,USD,2014-10-19 20:58:25,3000,2014-09-09 20:58:25,302,failed,13,US,302
1041511591,Little Literary Classics Cloth Books,Crafts,Crafts,USD,2013-05-31 00:05:32,400,2013-05-10 00:05:32,1794,successful,41,US,1794
1162845271,"Alex Bartlett's Second Album ""Embers""",Pop,Music,USD,2010-09-25 04:22:35,3500,2010-08-11 04:22:35,3617,successful,82,US,3617
288250665,THINKING ABOUT YOU: Bringing Telepathy to a Theater Near You,Shorts,Film & Video,USD,2012-07-13 02:08:37,2000,2012-06-13 02:08:37,2225,successful,40,US,2225
1489913570,Zombies & Tiaras,Narrative Film,Film & Video,USD,2012-06-27 18:43:51,500,2012-05-23 18:43:51,529,successful,22,US,529
1660980462,Nejor's - 2013 Spring/Summer Collection,Fashion,Fashion,USD,2013-05-01 23:20:21,25000,2013-04-01 23:20:21,76,failed,3,US,76
5374422,APEXICON - Fantasy Puzzle Combat - Puzzle RPG,Video Games,Games,USD,2014-04-24 02:09:23,5000,2014-03-25 01:09:23,5638,successful,235,US,5638
1227403453,Simple Startup,Graphic Design,Design,USD,2016-12-15 23:32:01,7000,2016-11-15 23:32:01,1160,live,3,US,0
1311609534,Air Raid: The unique rapid-action shooter that'll hook you!,Video Games,Games,USD,2013-05-27 19:05:43,8000,2013-04-22 19:05:43,335,failed,9,US,335
2093579353,'A Blackened Heart - The Ultimate Marital Sin',Publishing,Publishing,USD,2015-04-06 17:03:51,1,2015-03-30 17:03:51,0,failed,0,US,0
368643604,SKRT (Stay Keeping Real Trill) Mixtape,Hip-Hop,Music,USD,2016-12-28 05:03:08,1200,2016-10-29 05:03:08,0,live,0,US,0
752325123,Nerdvana Coffee,Drinks,Food,USD,2014-07-03 00:21:49,25000,2014-06-03 00:21:49,120,failed,2,US,120
760288953,Couple Things: A Series of 101 Still Lifes,Art Books,Publishing,USD,2016-11-24 00:25:21,2750,2016-10-25 00:25:21,1130,failed,28,US,260
56488155,Cats and Cats and Cats (WT),Mobile Games,Games,USD,2016-07-12 18:46:00,2500,2016-07-05 18:46:00,5,failed,1,US,0
1748500309,Chair Yoga Card Deck,Product Design,Design,AUD,2015-07-09 02:03:52,12800,2015-06-09 02:03:52,196,failed,6,AU,149.43272652
1938630374,FOUND OBJECT: a Wesleyan thesis film,Shorts,Film & Video,USD,2016-09-17 17:05:49,3000,2016-08-18 17:05:49,3019.69,successful,36,US,265
968373799,Larry Colbert Live CD/DVD Recording 7.16.16,Faith,Music,USD,2016-06-24 05:59:00,7000,2016-05-25 22:45:17,785,failed,16,US,785
479495120,Crush Hour,Video Games,Games,USD,2012-12-24 03:20:52,1000,2012-11-24 03:20:52,291,failed,22,US,291
931820701,ABRACADABRA,Narrative Film,Film & Video,GBP,2013-04-13 17:59:00,3000,2013-03-22 20:53:09,3430,successful,30,GB,5187.8516417
1488576017,The WIE Network,Web,Journalism,USD,2015-02-17 20:27:12,20000,2015-01-13 20:27:12,21875,successful,190,US,21875
499401468,"How to make Beer, Wine & Cider Home Brewing Online Course",Drinks,Food,GBP,2014-09-07 04:58:07,3000,2014-08-08 04:58:07,62,canceled,4,GB,104.61468878
989819266,Sky War (Book three of the Sky Child trilogy),Fiction,Publishing,USD,2016-10-10 08:59:00,500,2016-08-13 22:58:41,625,successful,23,US,93
2026910884,To Give You The Stars' new LP: A Sci-Fi Saga Completed,Rock,Music,USD,2015-07-13 04:02:43,3500,2015-06-13 04:02:43,1536,failed,22,US,1536
114381568,"Thrones: The Best of Cyvasse, Chess, and Stratego",Tabletop Games,Games,USD,2016-01-10 13:01:05,5750,2015-12-11 13:01:05,7324,successful,106,US,7324
1764369512,Kyle's Debut Album,Hip-Hop,Music,USD,2014-10-07 16:11:00,3000,2014-08-08 16:11:00,0,failed,0,US,0
1812065251,Mike's Biking Videos (Canceled),Graphic Design,Design,GBP,2014-08-09 15:30:00,500,2014-07-12 15:55:37,0,canceled,0,GB,0
1770982207,Country all the Way,Country & Folk,Music,USD,2014-09-10 19:01:00,10000,2014-08-13 15:00:08,62,failed,3,US,62
515054063,Thoran's Drop,Fiction,Publishing,USD,2015-03-03 22:32:00,3000,2015-01-31 22:34:41,3,failed,3,US,3
608934873,Academic Malfeasance: College Funding With One Simple Felony,Comedy,Film & Video,USD,2015-09-19 20:03:53,135000,2015-08-10 20:03:53,1326,failed,19,US,1326
1960861249,"Help get ""Ellie Grace Couture"" funded!",Childrenswear,Fashion,USD,2014-09-15 19:39:55,2000,2014-07-17 19:39:55,1025,failed,23,US,1025
58091632,Imago Dei:  Our Evolving Image of God and the Universe,Nonfiction,Publishing,USD,2013-09-19 00:36:08,9000,2013-08-20 00:36:08,1,failed,1,US,1
1657126704,Shore Up Soccer - The Nations First Faith Based Soccer Show,Radio & Podcasts,Publishing,USD,2015-08-09 21:45:36,3000,2015-07-10 21:45:36,401,failed,4,US,401
1811701119,Once Upon A Time In Kazimierz,Fine Art,Photography,USD,2015-11-14 14:15:34,20000,2015-10-15 14:15:34,28056,successful,210,US,28056
1964114767,Help A Ghost In Drag buy beer and wings. (Suspended),Metal,Music,CAD,2015-02-03 01:32:27,60,2015-01-04 01:32:27,10,suspended,1,CA,8.5965378
1299161941,CutThroat CueSports' New Product Launch,Fashion,Fashion,USD,2013-12-18 21:46:10,2500,2013-11-20 21:46:56,0,failed,0,US,0
1326915788,Manorkept,Video Games,Games,USD,2016-11-03 19:00:08,30000,2016-10-04 20:00:08,1626,failed,56,US,10
1081253048,Just Live: Journey To The Five Kings,Video Games,Games,USD,2016-04-24 21:05:39,200,2016-03-25 20:05:39,1,failed,1,US,1
895335089,"Help release Dren's ""Ape"" Album! (Canceled)",Hip-Hop,Music,USD,2012-04-14 19:53:17,10000,2012-03-15 18:53:17,0,canceled,0,US,0
196003656,The Gallery Dance Collective Needs a Home,Spaces,Dance,USD,2016-11-04 20:12:07,2500,2016-10-05 21:12:07,11,failed,2,US,0
313232619,Eve's Joy! Sensual music for the heart and sexy-soul!,Chiptune,Music,USD,2015-06-30 21:18:00,8000,2015-05-31 17:05:54,15,failed,1,US,15
1989757003,Choose Your Own Author,Fiction,Publishing,USD,2010-12-18 05:59:00,1250,2010-11-06 16:43:09,786.61,failed,22,US,786.61
1388119517,"Offsides, a coming-of-age melodrama ",Theater,Theater,USD,2010-10-31 16:59:00,3000,2010-08-02 18:02:42,765,failed,11,US,765
521461308,"CAPSTONE PROJECT - ""FATTY ISSUES"" (Working Title)",Documentary,Film & Video,USD,2013-01-20 20:00:00,5000,2012-11-21 20:50:27,125,failed,5,US,125
1055756969,"""Beyond The Line"" Documentary",Film & Video,Film & Video,USD,2012-10-07 04:35:00,19000,2012-08-10 23:18:09,101,failed,3,US,101
659033034,The Third Floor (Canceled),Drama,Film & Video,USD,2014-12-23 03:19:45,22000,2014-10-24 03:19:45,32,canceled,6,US,32
485822965,Allegiance of Powers - Super hero series,Narrative Film,Film & Video,USD,2014-01-26 07:53:00,5000,2014-01-02 05:51:14,417,failed,7,US,417
1044637218,Bare Metal IoT and Raspberry Pi,Software,Technology,USD,2014-12-11 16:31:22,10000,2014-11-21 16:31:22,340,failed,18,US,340
743698532,"""HOME RUN""",Hip-Hop,Music,USD,2014-12-19 19:56:57,2400,2014-12-05 19:56:57,1102,failed,29,US,1102
1777404199,Sally Has Left the Barn! (Canceled),Children's Books,Publishing,USD,2015-01-31 15:01:30,3500,2015-01-01 15:01:30,180,canceled,3,US,180
101453652,"""The Naked Pixel"" Fine Art Nudes collection. 3rd addition",Photobooks,Photography,USD,2015-01-11 19:21:57,300,2014-12-12 19:21:57,125,failed,8,US,125
2113742359,21 Plus 1 Comedy/Drama FILM by Nanji Studios,Shorts,Film & Video,USD,2014-08-04 07:00:00,6000,2014-07-30 15:52:53,5,failed,1,US,5
242095425,The Sheepskin Depression,Nonfiction,Publishing,USD,2013-10-24 21:03:34,50000,2013-09-24 21:03:34,0,failed,0,US,0
99219328,"Death to Spies 3: Stealth Action, Hitman meets Splinter Cell",Video Games,Games,USD,2014-10-18 03:00:00,85000,2014-09-09 15:01:32,9401.04,failed,338,US,9401.04
129469082,"Ich, meine Eltern und die anderen",Comedy,Film & Video,EUR,2016-01-06 17:32:25,58000,2015-12-07 17:32:25,0,failed,0,AT,0
487932587,Xpat in the land of OZ,Film & Video,Film & Video,USD,2013-05-25 22:35:34,5000,2013-04-25 22:35:34,0,failed,0,US,0
